# created from Y50mm_Mean.dat file and invalid data removed,,,
# coordinates converted to meters,,,
# coordinate system and position updated to match global coordinate system,,,
# all data is taken on the Y = 50 mm plane and provided as a mean,,,
# link to original paper: https://doi.org/10.1016/j.jweia.2022.105049,,,
# 2,2,,
# Streamwise Location, Location from wheel centre of rotation, Streamwise velocity, Vertical velocity
# m, m, m/s, m/s
# x, z, Vx, Vz
0.0383826,0.185905,39.1626,2.74345
0.0368723,0.185905,39.1442,2.86102
0.035362,0.185905,39.1145,2.9631
0.0338517,0.185905,39.0782,3.04795
0.0323413,0.185905,39.0525,3.13178
0.030831,0.185905,39.044,3.23513
0.0293207,0.185905,39.0455,3.34629
0.0278103,0.185905,39.0423,3.44597
0.0263,0.185905,39.0145,3.5416
0.0247897,0.185905,38.9675,3.64432
0.0232794,0.185905,38.9308,3.74359
0.021769,0.185905,38.907,3.83758
0.0202587,0.185905,38.893,3.9381
0.0187484,0.185905,38.8886,4.0403
0.0172381,0.185905,38.8815,4.13336
0.0157277,0.185905,38.8776,4.2132
0.0142174,0.185905,38.8711,4.29428
0.0127071,0.185905,38.8548,4.38389
0.0111967,0.185905,38.8343,4.47
0.00968641,0.185905,38.7961,4.53385
0.00817608,0.185905,38.7535,4.594
0.00666576,0.185905,38.7232,4.66243
0.00515543,0.185905,38.7032,4.74977
0.0036451,0.185905,38.6766,4.84067
0.00213477,0.185905,38.6346,4.93172
0.000624445,0.185905,38.5794,5.01642
-0.000885883,0.185905,38.5184,5.07937
-0.00239621,0.185905,38.4413,5.12628
-0.00390654,0.185905,38.3837,5.18863
-0.00541687,0.185905,38.3665,5.27115
-0.0069272,0.185905,38.3654,5.36778
-0.00843752,0.185905,38.3447,5.47793
-0.00994785,0.185905,38.2895,5.59163
-0.0114582,0.185905,38.2243,5.67954
-0.0129685,0.185905,38.1579,5.73414
-0.0144788,0.185905,38.0827,5.78193
-0.0159892,0.185905,38.0063,5.84661
-0.0174995,0.185905,37.9546,5.95178
-0.0190098,0.185905,37.9228,6.07818
-0.0205201,0.185905,37.9144,6.17435
-0.0220305,0.185905,37.9111,6.25729
-0.0235408,0.185905,37.888,6.37994
-0.0250511,0.185905,37.8325,6.50833
-0.0265615,0.185905,37.7571,6.59114
-0.0280718,0.185905,37.6726,6.67744
-0.0295821,0.185905,37.5976,6.78463
-0.0310924,0.185905,37.532,6.89334
-0.0326028,0.185905,37.4583,6.98426
-0.0341131,0.185905,37.3401,7.059
-0.0356234,0.185905,37.2505,7.14083
-0.0371338,0.185905,37.2195,7.24497
-0.0386441,0.185905,37.181,7.3775
-0.0401544,0.185905,37.1034,7.51449
-0.0416647,0.185905,37.0277,7.6352
-0.0431751,0.185905,36.954,7.70556
-0.0446854,0.185905,36.8712,7.74002
-0.0461957,0.185905,36.7399,7.77385
-0.0477061,0.185905,36.5798,7.84283
-0.0492164,0.185905,36.4451,7.93434
-0.0507267,0.185905,36.3212,8.00304
-0.052237,0.185905,36.2452,8.09206
-0.0537474,0.185905,36.1531,8.23806
-0.0552577,0.185905,36.0703,8.35371
-0.056768,0.185905,35.9658,8.36847
-0.0582783,0.185905,35.7932,8.35512
-0.0597887,0.185905,35.6004,8.42181
-0.061299,0.185905,35.4369,8.48776
-0.0628093,0.185905,35.2891,8.52225
-0.0643197,0.185905,35.0386,8.49981
-0.06583,0.185905,34.7237,8.54805
-0.0673403,0.185905,34.4043,8.64769
-0.0688506,0.185905,34.1065,8.68525
-0.070361,0.185905,33.8011,8.61243
-0.0718713,0.185905,33.4576,8.51919
-0.0733816,0.185905,33.1306,8.43662
-0.074892,0.185905,32.9036,8.39384
-0.0764023,0.185905,32.6565,8.39344
-0.0779126,0.185905,32.2729,8.42771
-0.0794229,0.185905,31.9128,8.46361
-0.0809333,0.185905,31.395,8.3776
-0.0824436,0.185905,30.8376,8.1446
-0.0839539,0.185905,30.2546,7.94201
-0.0854643,0.185905,29.4961,7.65358
-0.0869746,0.185905,27.8998,7.31527
-0.0884849,0.185905,25.5703,6.86843
-0.0899952,0.185905,23.2373,6.37012
-0.0915056,0.185905,20.6616,5.86195
-0.0930159,0.185905,17.115,5.33143
-0.0945262,0.185905,13.2852,4.86464
0.557935,0.184395,32.7162,-0.568941
0.556425,0.184395,32.6925,-0.503544
0.554915,0.184395,32.8007,-0.565624
0.553405,0.184395,32.849,-0.575719
0.551894,0.184395,32.8169,-0.640729
0.550384,0.184395,32.7862,-0.674657
0.548874,0.184395,32.7867,-0.665906
0.547363,0.184395,32.8238,-0.647478
0.545853,0.184395,32.8699,-0.62968
0.544343,0.184395,32.9262,-0.601961
0.542832,0.184395,32.9657,-0.608933
0.541322,0.184395,32.9947,-0.654151
0.539812,0.184395,32.9725,-0.677546
0.538301,0.184395,32.9224,-0.679491
0.536791,0.184395,32.8854,-0.697199
0.535281,0.184395,32.8847,-0.683417
0.53377,0.184395,32.8944,-0.61654
0.53226,0.184395,32.8879,-0.567314
0.53075,0.184395,32.9046,-0.584577
0.529239,0.184395,32.9526,-0.652833
0.527729,0.184395,32.9658,-0.703535
0.526219,0.184395,32.9303,-0.728968
0.524708,0.184395,32.8698,-0.720841
0.523198,0.184395,32.8335,-0.718506
0.521688,0.184395,32.8259,-0.707803
0.520177,0.184395,32.8353,-0.719715
0.518667,0.184395,32.9049,-0.722547
0.517157,0.184395,32.9791,-0.677551
0.515646,0.184395,32.9924,-0.622628
0.514136,0.184395,32.953,-0.642647
0.512626,0.184395,32.893,-0.678872
0.511115,0.184395,32.8603,-0.681504
0.509605,0.184395,32.869,-0.659057
0.508095,0.184395,32.9047,-0.695099
0.506584,0.184395,32.9349,-0.791516
0.505074,0.184395,32.9454,-0.847905
0.503564,0.184395,32.9356,-0.775929
0.502053,0.184395,32.9295,-0.644968
0.500543,0.184395,32.9522,-0.566679
0.499033,0.184395,32.9726,-0.533708
0.497522,0.184395,32.9701,-0.529502
0.496012,0.184395,32.9588,-0.531866
0.494502,0.184395,32.9424,-0.506035
0.492991,0.184395,32.9306,-0.450733
0.491481,0.184395,32.956,-0.444141
0.489971,0.184395,33.0016,-0.47633
0.48846,0.184395,33.037,-0.49058
0.48695,0.184395,33.0765,-0.479191
0.48544,0.184395,33.0692,-0.473425
0.483929,0.184395,33.0222,-0.484919
0.482419,0.184395,32.9951,-0.476465
0.480909,0.184395,32.9817,-0.450994
0.479398,0.184395,32.9647,-0.53413
0.477888,0.184395,32.9346,-0.714772
0.476378,0.184395,32.9016,-0.84032
0.474867,0.184395,32.9077,-0.804838
0.473357,0.184395,32.9489,-0.688153
0.471847,0.184395,32.9723,-0.636284
0.470336,0.184395,32.9746,-0.687712
0.468826,0.184395,32.9834,-0.760793
0.467316,0.184395,33.0082,-0.793846
0.465805,0.184395,33.0074,-0.769373
0.464295,0.184395,32.9815,-0.725849
0.462785,0.184395,32.9431,-0.74962
0.461275,0.184395,32.9079,-0.807149
0.459764,0.184395,32.8929,-0.817118
0.458254,0.184395,32.8836,-0.760796
0.456744,0.184395,32.8789,-0.68057
0.455233,0.184395,32.8872,-0.640765
0.453723,0.184395,32.8909,-0.630641
0.452213,0.184395,32.8867,-0.618136
0.450702,0.184395,32.8945,-0.613909
0.449192,0.184395,32.9076,-0.655348
0.447682,0.184395,32.912,-0.697691
0.446171,0.184395,32.9044,-0.70362
0.444661,0.184395,32.8965,-0.691428
0.443151,0.184395,32.8999,-0.706621
0.44164,0.184395,32.8933,-0.766461
0.44013,0.184395,32.8603,-0.82535
0.43862,0.184395,32.8214,-0.832937
0.437109,0.184395,32.7979,-0.822298
0.435599,0.184395,32.8073,-0.839807
0.434089,0.184395,32.8135,-0.842928
0.432578,0.184395,32.8025,-0.782731
0.431068,0.184395,32.7954,-0.690998
0.429558,0.184395,32.8116,-0.659398
0.428047,0.184395,32.8377,-0.731721
0.426537,0.184395,32.8447,-0.856449
0.425027,0.184395,32.8307,-0.936827
0.423516,0.184395,32.8007,-0.93916
0.422006,0.184395,32.779,-0.88767
0.420496,0.184395,32.7644,-0.816826
0.418985,0.184395,32.7609,-0.78744
0.417475,0.184395,32.77,-0.802657
0.415965,0.184395,32.7752,-0.812395
0.414454,0.184395,32.7598,-0.809399
0.412944,0.184395,32.7447,-0.826932
0.411434,0.184395,32.7391,-0.871915
0.409923,0.184395,32.7369,-0.907618
0.408413,0.184395,32.7259,-0.946759
0.406903,0.184395,32.717,-1.02865
0.405392,0.184395,32.7363,-1.11641
0.403882,0.184395,32.7625,-1.10955
0.402372,0.184395,32.7601,-1.02431
0.400861,0.184395,32.7349,-0.995359
0.399351,0.184395,32.715,-1.07145
0.397841,0.184395,32.6991,-1.15727
0.39633,0.184395,32.6796,-1.18944
0.39482,0.184395,32.6673,-1.19005
0.39331,0.184395,32.6605,-1.17623
0.391799,0.184395,32.6417,-1.14977
0.390289,0.184395,32.611,-1.13424
0.388779,0.184395,32.5908,-1.14692
0.387268,0.184395,32.5945,-1.17628
0.385758,0.184395,32.6057,-1.20822
0.384248,0.184395,32.6022,-1.23337
0.382737,0.184395,32.5912,-1.23153
0.381227,0.184395,32.5759,-1.19676
0.379717,0.184395,32.5573,-1.16452
0.378206,0.184395,32.5436,-1.17435
0.376696,0.184395,32.5343,-1.23256
0.375186,0.184395,32.5221,-1.30171
0.373675,0.184395,32.5135,-1.32686
0.372165,0.184395,32.5175,-1.2991
0.370655,0.184395,32.5215,-1.27253
0.369144,0.184395,32.5082,-1.25556
0.367634,0.184395,32.4841,-1.24296
0.366124,0.184395,32.4667,-1.27053
0.364614,0.184395,32.4618,-1.32707
0.363103,0.184395,32.4646,-1.36199
0.361593,0.184395,32.4721,-1.35833
0.360083,0.184395,32.4827,-1.33729
0.358572,0.184395,32.4869,-1.35543
0.357062,0.184395,32.4765,-1.44794
0.355552,0.184395,32.4549,-1.53801
0.354041,0.184395,32.4262,-1.52472
0.352531,0.184395,32.3908,-1.43222
0.351021,0.184395,32.3521,-1.36865
0.34951,0.184395,32.3296,-1.39016
0.348,0.184395,32.3348,-1.46616
0.34649,0.184395,32.3605,-1.53816
0.344979,0.184395,32.3723,-1.57085
0.343469,0.184395,32.3452,-1.55578
0.341959,0.184395,32.3117,-1.49148
0.340448,0.184395,32.3,-1.40878
0.338938,0.184395,32.3011,-1.39094
0.337428,0.184395,32.2966,-1.46976
0.335917,0.184395,32.2925,-1.57685
0.334407,0.184395,32.2876,-1.63054
0.332897,0.184395,32.2656,-1.62676
0.331386,0.184395,32.2305,-1.63512
0.329876,0.184395,32.21,-1.673
0.328366,0.184395,32.219,-1.67375
0.326855,0.184395,32.2315,-1.61191
0.325345,0.184395,32.2218,-1.55444
0.323835,0.184395,32.204,-1.55651
0.322324,0.184395,32.2001,-1.60984
0.320814,0.184395,32.1997,-1.66292
0.319304,0.184395,32.1959,-1.68993
0.317793,0.184395,32.1925,-1.7377
0.316283,0.184395,32.1909,-1.84398
0.314773,0.184395,32.1865,-1.96128
0.313262,0.184395,32.1845,-2.01818
0.311752,0.184395,32.1989,-1.99197
0.310242,0.184395,32.21,-1.91522
0.308731,0.184395,32.1862,-1.86365
0.307221,0.184395,32.1409,-1.90601
0.305711,0.184395,32.1127,-2.02941
0.3042,0.184395,32.1214,-2.13612
0.30269,0.184395,32.138,-2.13627
0.30118,0.184395,32.1342,-2.06397
0.299669,0.184395,32.1103,-2.01235
0.298159,0.184395,32.0879,-2.05421
0.296649,0.184395,32.0812,-2.1667
0.295138,0.184395,32.0807,-2.24702
0.293628,0.184395,32.0802,-2.25668
0.292118,0.184395,32.0607,-2.25846
0.290607,0.184395,32.0482,-2.31119
0.289097,0.184395,32.4025,-2.41224
0.287587,0.184395,32.3927,-2.44161
0.286076,0.184395,32.3831,-2.45652
0.284566,0.184395,32.3909,-2.45292
0.283056,0.184395,32.4001,-2.46072
0.281545,0.184395,32.4131,-2.51214
0.280035,0.184395,32.4298,-2.58957
0.278525,0.184395,32.4517,-2.64711
0.277014,0.184395,32.4756,-2.67973
0.275504,0.184395,32.4905,-2.71401
0.273994,0.184395,32.5008,-2.75313
0.272483,0.184395,32.5109,-2.79396
0.270973,0.184395,32.516,-2.8279
0.269463,0.184395,32.5235,-2.85812
0.267953,0.184395,32.5325,-2.90702
0.266442,0.184395,32.5348,-2.99067
0.264932,0.184395,32.5264,-3.08731
0.263422,0.184395,32.5101,-3.1693
0.261911,0.184395,32.5125,-3.21803
0.260401,0.184395,32.5572,-3.23526
0.258891,0.184395,32.6122,-3.26042
0.25738,0.184395,32.6384,-3.31127
0.25587,0.184395,32.6382,-3.36015
0.25436,0.184395,32.6396,-3.38747
0.252849,0.184395,32.6517,-3.40552
0.251339,0.184395,32.6678,-3.44307
0.249829,0.184395,32.694,-3.50398
0.248318,0.184395,32.7214,-3.5675
0.246808,0.184395,32.7476,-3.62144
0.245298,0.184395,32.7704,-3.66568
0.243787,0.184395,32.7955,-3.72443
0.242277,0.184395,32.83,-3.79805
0.240767,0.184395,32.8827,-3.87209
0.239256,0.184395,32.9357,-3.9338
0.237746,0.184395,32.9763,-3.98359
0.236236,0.184395,33.0128,-4.01513
0.234725,0.184395,33.0378,-4.03591
0.233215,0.184395,33.0531,-4.06549
0.231705,0.184395,33.0701,-4.094
0.230194,0.184395,33.0954,-4.10644
0.228684,0.184395,33.1402,-4.11955
0.227174,0.184395,33.1881,-4.15911
0.225663,0.184395,33.2208,-4.22572
0.224153,0.184395,33.2548,-4.29704
0.222643,0.184395,33.3085,-4.34889
0.221132,0.184395,33.3667,-4.37583
0.219622,0.184395,33.4355,-4.40393
0.218112,0.184395,33.5157,-4.43868
0.216601,0.184395,33.574,-4.47066
0.215091,0.184395,33.6033,-4.51776
0.213581,0.184395,33.6272,-4.57478
0.21207,0.184395,33.6777,-4.61268
0.21056,0.184395,33.7315,-4.63797
0.20905,0.184395,33.7786,-4.6421
0.207539,0.184395,33.8218,-4.63094
0.206029,0.184395,33.8842,-4.65349
0.204519,0.184395,33.9568,-4.71947
0.203008,0.184395,34.044,-4.80289
0.201498,0.184395,34.122,-4.84006
0.199988,0.184395,34.2005,-4.85058
0.198477,0.184395,34.2687,-4.88197
0.196967,0.184395,34.336,-4.93495
0.195457,0.184395,34.4026,-4.98764
0.193946,0.184395,34.4628,-5.02639
0.192436,0.184395,34.5294,-5.05093
0.190926,0.184395,34.6183,-5.06485
0.189415,0.184395,34.6891,-5.06913
0.187905,0.184395,34.7423,-5.09643
0.186395,0.184395,34.809,-5.13452
0.184884,0.184395,34.9283,-5.18129
0.183374,0.184395,35.0662,-5.22348
0.181864,0.184395,35.2133,-5.2352
0.180353,0.184395,35.3046,-5.18958
0.178843,0.184395,35.3395,-5.13616
0.177333,0.184395,35.3735,-5.11309
0.175822,0.184395,35.4263,-5.09323
0.174312,0.184395,35.4878,-5.05277
0.172802,0.184395,35.4162,-5.05855
0.171292,0.184395,36.0375,-5.0596
0.169781,0.184395,36.124,-5.06533
0.168271,0.184395,36.2084,-5.07912
0.166761,0.184395,36.2861,-5.08297
0.16525,0.184395,36.3671,-5.07284
0.16374,0.184395,36.4404,-5.05475
0.16223,0.184395,36.4997,-5.03348
0.160719,0.184395,36.57,-5.01112
0.159209,0.184395,36.6377,-4.98799
0.157699,0.184395,36.6956,-4.96361
0.156188,0.184395,36.7483,-4.9396
0.154678,0.184395,36.7994,-4.91303
0.153168,0.184395,36.8501,-4.87752
0.151657,0.184395,36.9065,-4.83802
0.150147,0.184395,36.9616,-4.80404
0.148637,0.184395,37.037,-4.77003
0.147126,0.184395,37.1157,-4.73129
0.145616,0.184395,37.1962,-4.68985
0.144106,0.184395,37.2688,-4.64249
0.142595,0.184395,37.3282,-4.58408
0.141085,0.184395,37.3849,-4.52111
0.139575,0.184395,37.4501,-4.47173
0.138064,0.184395,37.5412,-4.43354
0.136554,0.184395,37.6362,-4.38144
0.135044,0.184395,37.7271,-4.30859
0.133533,0.184395,37.8148,-4.22565
0.132023,0.184395,37.8899,-4.14155
0.130513,0.184395,37.9571,-4.05578
0.129002,0.184395,38.0313,-3.968
0.127492,0.184395,38.1113,-3.88197
0.125982,0.184395,38.2028,-3.78579
0.124471,0.184395,38.3031,-3.68783
0.122961,0.184395,38.4011,-3.58992
0.121451,0.184395,38.4918,-3.49077
0.11994,0.184395,38.5768,-3.37576
0.11843,0.184395,38.6432,-3.26667
0.11692,0.184395,38.6898,-3.17925
0.115409,0.184395,38.7313,-3.09139
0.113899,0.184395,38.7759,-2.96356
0.112389,0.184395,38.8333,-2.80516
0.110878,0.184395,38.9124,-2.64617
0.109368,0.184395,39.0007,-2.51091
0.107858,0.184395,39.0693,-2.39975
0.106347,0.184395,39.1229,-2.29351
0.104837,0.184395,39.1756,-2.17405
0.103327,0.184395,39.2348,-2.04645
0.101816,0.184395,39.2908,-1.91574
0.100306,0.184395,39.3308,-1.79194
0.0987958,0.184395,39.3535,-1.67313
0.0972854,0.184395,39.3771,-1.54167
0.0957751,0.184395,39.416,-1.39689
0.0942648,0.184395,39.4594,-1.25652
0.0927545,0.184395,39.4924,-1.1361
0.0912441,0.184395,39.5172,-1.02699
0.0897338,0.184395,39.5487,-0.909118
0.0882235,0.184395,39.5839,-0.781811
0.0867131,0.184395,39.6133,-0.665346
0.0852028,0.184395,39.6394,-0.565461
0.0836925,0.184395,39.667,-0.477675
0.0821822,0.184395,39.6773,-0.380649
0.0806718,0.184395,39.6696,-0.267919
0.0791615,0.184395,39.6775,-0.160785
0.0776512,0.184395,39.6982,-0.0697742
0.0761408,0.184395,39.7114,0.0231381
0.0746305,0.184395,39.7086,0.131215
0.0731202,0.184395,39.6966,0.237807
0.0716099,0.184395,39.6728,0.330697
0.0700995,0.184395,39.6529,0.4238
0.0685892,0.184395,39.6436,0.525362
0.0670789,0.184395,39.6423,0.625839
0.0655686,0.184395,39.6615,0.715777
0.0640582,0.184395,39.6518,0.807958
0.0625479,0.184395,39.6164,0.914434
0.0610376,0.184395,39.5975,1.03394
0.0595272,0.184395,39.5887,1.15633
0.0580169,0.184395,39.5758,1.27282
0.0565066,0.184395,39.5545,1.38573
0.0549963,0.184395,39.5252,1.49318
0.0534859,0.184395,39.4828,1.59668
0.0519756,0.184395,39.4593,1.69931
0.0504653,0.184395,39.463,1.80755
0.0489549,0.184395,39.4629,1.91862
0.0474446,0.184395,39.4571,2.03132
0.0459343,0.184395,39.442,2.13903
0.044424,0.184395,39.4172,2.24761
0.0429136,0.184395,39.3898,2.36388
0.0414033,0.184395,39.37,2.48975
0.039893,0.184395,39.3578,2.62535
0.0383826,0.184395,39.3448,2.76209
0.0368723,0.184395,39.3228,2.88589
0.035362,0.184395,39.289,2.98853
0.0338517,0.184395,39.2576,3.07084
0.0323413,0.184395,39.2393,3.15204
0.030831,0.184395,39.2327,3.25904
0.0293207,0.184395,39.2365,3.37388
0.0278103,0.184395,39.2334,3.47204
0.0263,0.184395,39.1987,3.56282
0.0247897,0.184395,39.1461,3.6661
0.0232794,0.184395,39.112,3.76908
0.021769,0.184395,39.0797,3.86421
0.0202587,0.184395,39.0424,3.95804
0.0187484,0.184395,39.0165,4.04846
0.0172381,0.184395,38.9842,4.12493
0.0157277,0.184395,38.9708,4.20204
0.0142174,0.184395,38.9676,4.29091
0.0127071,0.184395,38.9441,4.39098
0.0111967,0.184395,38.9138,4.48255
0.00968641,0.184395,38.8732,4.54717
0.00817608,0.184395,38.8317,4.60006
0.00666576,0.184395,38.8047,4.66368
0.00515543,0.184395,38.7851,4.75291
0.0036451,0.184395,38.766,4.85963
0.00213477,0.184395,38.7317,4.96531
0.000624445,0.184395,38.681,5.05282
-0.000885883,0.184395,38.6131,5.1096
-0.00239621,0.184395,38.5317,5.15231
-0.00390654,0.184395,38.4687,5.21345
-0.00541687,0.184395,38.4533,5.3032
-0.0069272,0.184395,38.4641,5.40822
-0.00843752,0.184395,38.4491,5.52524
-0.00994785,0.184395,38.3962,5.63358
-0.0114582,0.184395,38.3265,5.71247
-0.0129685,0.184395,38.2544,5.76555
-0.0144788,0.184395,38.1793,5.82183
-0.0159892,0.184395,38.1019,5.90491
-0.0174995,0.184395,38.0561,6.01742
-0.0190098,0.184395,38.0282,6.14709
-0.0205201,0.184395,38.0225,6.25907
-0.0220305,0.184395,38.0146,6.37209
-0.0235408,0.184395,37.9854,6.51161
-0.0250511,0.184395,37.9145,6.63913
-0.0265615,0.184395,37.8429,6.71311
-0.0280718,0.184395,37.7539,6.77811
-0.0295821,0.184395,37.6747,6.8542
-0.0310924,0.184395,37.605,6.94657
-0.0326028,0.184395,37.5402,7.022
-0.0341131,0.184395,37.4274,7.10907
-0.0356234,0.184395,37.3469,7.22694
-0.0371338,0.184395,37.3324,7.36406
-0.0386441,0.184395,37.3184,7.52235
-0.0401544,0.184395,37.235,7.6897
-0.0416647,0.184395,37.1493,7.82394
-0.0431751,0.184395,37.0721,7.87858
-0.0446854,0.184395,36.9903,7.89103
-0.0461957,0.184395,36.8572,7.91186
-0.0477061,0.184395,36.6861,7.97324
-0.0492164,0.184395,36.5113,8.05565
-0.0507267,0.184395,36.3656,8.13682
-0.052237,0.184395,36.2641,8.20414
-0.0537474,0.184395,36.1861,8.34487
-0.0552577,0.184395,36.1044,8.50046
-0.056768,0.184395,36.0154,8.54706
-0.0582783,0.184395,35.8461,8.57342
-0.0597887,0.184395,35.6454,8.61898
-0.061299,0.184395,35.4746,8.63468
-0.0628093,0.184395,35.3031,8.63569
-0.0643197,0.184395,35.0534,8.63658
-0.06583,0.184395,34.7573,8.72813
-0.0673403,0.184395,34.4725,8.83358
-0.0688506,0.184395,34.2026,8.8647
-0.070361,0.184395,33.9077,8.76319
-0.0718713,0.184395,33.5506,8.66296
-0.0733816,0.184395,33.2169,8.54053
-0.074892,0.184395,32.9874,8.50527
-0.0764023,0.184395,32.8022,8.49737
-0.0779126,0.184395,32.4655,8.5123
-0.0794229,0.184395,32.0887,8.55788
-0.0809333,0.184395,31.5477,8.50687
-0.0824436,0.184395,30.9355,8.28666
-0.0839539,0.184395,30.3611,8.06782
-0.0854643,0.184395,29.6414,7.7694
-0.0869746,0.184395,28.0827,7.42492
-0.0884849,0.184395,25.7728,7.02732
-0.0899952,0.184395,23.5121,6.59656
-0.0915056,0.184395,20.9936,6.11943
-0.0930159,0.184395,17.5303,5.59723
-0.0945262,0.184395,13.7213,5.10245
0.557935,0.182885,32.7541,-0.538393
0.556425,0.182885,32.7562,-0.465591
0.554915,0.182885,32.8315,-0.551112
0.553405,0.182885,32.8509,-0.60626
0.551894,0.182885,32.8055,-0.696522
0.550384,0.182885,32.7646,-0.713525
0.548874,0.182885,32.7877,-0.694119
0.547363,0.182885,32.8283,-0.658076
0.545853,0.182885,32.8731,-0.649611
0.544343,0.182885,32.9226,-0.628354
0.542832,0.182885,32.9577,-0.649394
0.541322,0.182885,32.9566,-0.703369
0.539812,0.182885,32.9446,-0.725815
0.538301,0.182885,32.9351,-0.726916
0.536791,0.182885,32.9196,-0.729198
0.535281,0.182885,32.908,-0.697367
0.53377,0.182885,32.8964,-0.624973
0.53226,0.182885,32.8714,-0.550109
0.53075,0.182885,32.8916,-0.534545
0.529239,0.182885,32.9333,-0.633154
0.527729,0.182885,32.9656,-0.695411
0.526219,0.182885,32.9468,-0.707501
0.524708,0.182885,32.8986,-0.721957
0.523198,0.182885,32.8827,-0.737777
0.521688,0.182885,32.8698,-0.724062
0.520177,0.182885,32.865,-0.685315
0.518667,0.182885,32.8985,-0.66066
0.517157,0.182885,32.9434,-0.613448
0.515646,0.182885,32.9431,-0.579621
0.514136,0.182885,32.9206,-0.604797
0.512626,0.182885,32.8889,-0.668122
0.511115,0.182885,32.8763,-0.70284
0.509605,0.182885,32.8795,-0.698844
0.508095,0.182885,32.9082,-0.744414
0.506584,0.182885,32.9427,-0.845269
0.505074,0.182885,32.9516,-0.887327
0.503564,0.182885,32.9422,-0.795267
0.502053,0.182885,32.9348,-0.664079
0.500543,0.182885,32.9439,-0.596467
0.499033,0.182885,32.9469,-0.558659
0.497522,0.182885,32.9424,-0.537895
0.496012,0.182885,32.9364,-0.538279
0.494502,0.182885,32.934,-0.489839
0.492991,0.182885,32.9318,-0.425459
0.491481,0.182885,32.9608,-0.418123
0.489971,0.182885,32.9986,-0.471233
0.48846,0.182885,33.0415,-0.51954
0.48695,0.182885,33.0774,-0.532364
0.48544,0.182885,33.0716,-0.518694
0.483929,0.182885,33.028,-0.510246
0.482419,0.182885,32.9895,-0.483033
0.480909,0.182885,32.9603,-0.469592
0.479398,0.182885,32.9424,-0.541718
0.477888,0.182885,32.9109,-0.68823
0.476378,0.182885,32.8781,-0.793265
0.474867,0.182885,32.8745,-0.764479
0.473357,0.182885,32.9139,-0.671007
0.471847,0.182885,32.9409,-0.630418
0.470336,0.182885,32.9603,-0.680428
0.468826,0.182885,32.9804,-0.755086
0.467316,0.182885,33.012,-0.784404
0.465805,0.182885,33.0147,-0.752867
0.464295,0.182885,32.9901,-0.712722
0.462785,0.182885,32.9514,-0.72475
0.461275,0.182885,32.9115,-0.788863
0.459764,0.182885,32.8892,-0.826028
0.458254,0.182885,32.8817,-0.777017
