"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
29.903,-2.1113,0.35815,0.0056913,5.7492e-05,6.4419,-0.84698,0,0.33,0.38892,-0.023203
29.006,-3.0491,0.045365,0.012052,0.0002365,50.953,10.455,0,0.33,0.34335,-0.0015492
29.007,-3.0483,-0.023885,0.012127,0.00023704,51.155,10.461,0,0.33,0.34335,0
29.105,-2.9933,0.6733,0.0099441,0.0002264,43.979,9.3708,0,0.33,0.34335,-0.023203
29.426,-2.7025,1.3553,0.0073971,0.00025953,28.621,5.6208,0,0.33,0.34335,-0.051066
29.932,-2.0549,0.36821,0.0056675,5.5567e-05,5.7899,-1.4395,0,0.33,0.39197,-0.02475
29.933,-2.0503,0.3908,0.0056639,5.4393e-05,5.6929,-1.5059,0,0.33,0.39196,-0.026297
29.092,-3.4509,1.9095,0.047031,0.00023493,199.81,13.165,0,0.33,0.31295,-0.047954
29.123,-3.3698,1.8288,0.038429,0.00022534,170.25,12.432,0,0.33,0.316,-0.047954
29.123,-3.4119,1.9554,0.044329,0.00023272,190.12,12.74,0,0.33,0.31295,-0.049507
29.154,-3.3331,1.8729,0.036234,0.00022338,161.93,12.029,0,0.33,0.316,-0.049509
28.84,-3.6879,1.5514,0.060024,0.00024702,242.64,15.906,0,0.33,0.31295,-0.037124
28.882,-3.5937,1.4871,0.049821,0.00023915,208.09,15.032,0,0.33,0.316,-0.037124
28.877,-3.6578,1.6062,0.058739,0.00024481,239.56,15.542,0,0.33,0.31295,-0.038671
28.917,-3.5652,1.5394,0.048578,0.00023651,205.15,14.688,0,0.33,0.316,-0.038671
29.184,-3.2951,1.9157,0.033911,0.00022112,153.1,11.617,0,0.33,0.316,-0.05107
29.153,-3.3715,2,0.041445,0.00023006,179.81,12.307,0,0.33,0.31295,-0.051066
29.314,-3.043,2.1381,0.019482,0.00020032,97.137,9.0382,0,0.33,0.31596,-0.060455
29.326,-2.9979,2.1686,0.017452,0.00019644,88.75,8.6002,0,0.33,0.31595,-0.062014
29.273,-3.1,2.228,0.02349,0.00020472,114.57,9.5955,0,0.33,0.31292,-0.060464
29.283,-3.0511,2.2585,0.020972,0.00019988,104.78,9.1377,0,0.33,0.31291,-0.062012
29.719,-2.3057,0.88279,0.0057954,7.1289e-05,9.4739,1.0526,0,0.33,0.36769,-0.049506
29.672,-2.3505,0.92796,0.0058533,8.3626e-05,10.825,1.6146,0,0.33,0.36464,-0.049506
29.706,-2.3163,0.86015,0.0058087,7.3895e-05,9.7495,1.2253,0,0.33,0.36769,-0.047954
29.659,-2.3626,0.90426,0.0058703,8.7434e-05,11.145,1.7959,0,0.33,0.36464,-0.047954
29.943,-2.024,0.58061,0.0056492,5.164e-05,5.3587,-1.6895,0,0.33,0.38892,-0.038671
29.912,-2.0723,0.59166,0.0056631,5.2294e-05,5.7569,-1.1834,0,0.33,0.38589,-0.038671
29.938,-2.0285,0.55814,0.0056537,5.2488e-05,5.4981,-1.5886,0,0.33,0.38893,-0.037124
29.905,-2.0752,0.56908,0.0056681,5.3266e-05,5.9078,-1.0775,0,0.33,0.38589,-0.037124
29.564,-2.4122,0.74969,0.0059919,0.00011696,13.323,2.7924,0,0.33,0.36464,-0.038671
29.551,-2.419,0.72181,0.0060116,0.00012139,13.686,2.9425,0,0.33,0.36464,-0.037124
29.616,-2.3601,0.71268,0.0059061,9.672e-05,11.664,2.174,0,0.33,0.36769,-0.038671
29.603,-2.3658,0.68605,0.0059217,0.00010006,11.989,2.3169,0,0.33,0.36769,-0.037124
28.384,-4.0588,-0.035907,0.072249,0.0003073,234.98,20.567,0,0.33,0.31295,0
28.454,-3.9403,-0.034492,0.063312,0.00030168,209.75,19.44,0,0.33,0.316,0
28.386,-4.0607,0.070232,0.071331,0.00030508,233.68,20.557,0,0.33,0.31294,-0.0015492
28.455,-3.942,0.067357,0.062525,0.00029959,208.58,19.43,0,0.33,0.316,-0.0015492
28.508,-3.9363,0.46853,0.053061,0.00027279,194.38,19.032,0,0.33,0.316,-0.010828
28.518,-3.9261,0.53411,0.053102,0.00027205,195.06,18.909,0,0.33,0.316,-0.012375
28.442,-4.0526,0.4884,0.061318,0.00027888,219.72,20.134,0,0.33,0.31294,-0.010828
28.452,-4.0415,0.55673,0.06147,0.00027827,220.74,20.004,0,0.33,0.31294,-0.012375
29.846,-2.1954,0.17274,0.00575,6.7073e-05,7.8472,0.10851,0,0.33,0.38589,-0.010828
29.879,-2.1459,0.16862,0.0057272,6.4208e-05,7.248,-0.46195,0,0.33,0.38892,-0.010828
29.851,-2.1856,0.1957,0.0057402,6.5184e-05,7.6414,0.073414,0,0.33,0.38589,-0.012375
29.884,-2.1367,0.19083,0.0057182,6.2576e-05,7.0577,-0.49519,0,0.33,0.38893,-0.012375
29.431,-2.5619,0.030926,0.0063299,0.00019056,17.513,4.7982,0,0.33,0.36465,-0.0015483
29.436,-2.5634,-0.018434,0.0063313,0.00019095,17.522,4.8025,0,0.33,0.36464,0
29.496,-2.5049,0.029514,0.0061708,0.00015515,15.416,4.0806,0,0.33,0.36769,-0.0015481
29.501,-2.5067,-0.018063,0.0061716,0.00015557,15.423,4.0847,0,0.33,0.36769,0
29.524,-2.4984,0.23773,0.0060823,0.0001389,14.644,3.8785,0,0.33,0.36769,-0.012375
29.461,-2.5564,0.25023,0.0062071,0.00016891,16.588,4.5853,0,0.33,0.36465,-0.012375
29.522,-2.5068,0.20832,0.0060953,0.00014284,14.808,3.9266,0,0.33,0.36769,-0.010828
29.459,-2.5641,0.21925,0.0062216,0.00017329,16.749,4.6359,0,0.33,0.36465,-0.010828
29.686,-2.3369,0.95096,0.005837,7.9715e-05,10.521,1.4291,0,0.33,0.36464,-0.051065
29.732,-2.2933,0.90462,0.0057829,6.8481e-05,9.223,0.87602,0,0.33,0.36768,-0.051065
29.93,-2.0619,0.34661,0.0056734,5.6391e-05,5.9441,-1.3748,0,0.33,0.39196,-0.023203
28.614,-3.8769,1.1416,0.064275,0.00026759,239.98,18.132,0,0.33,0.31295,-0.026296
28.589,-3.9011,1.0798,0.064155,0.00026993,237.45,18.399,0,0.33,0.31295,-0.024749
28.67,-3.7729,1.0954,0.054477,0.00026089,208.64,17.139,0,0.33,0.316,-0.026296
28.647,-3.7957,1.0362,0.054503,0.00026323,206.89,17.392,0,0.33,0.316,-0.024749
28.804,-3.717,1.4956,0.061156,0.00024958,244.7,16.259,0,0.33,0.31295,-0.035577
28.847,-3.6212,1.4339,0.050943,0.0002421,210.21,15.367,0,0.33,0.316,-0.035577
29.151,-3.2922,1.7568,0.03135,0.00021805,143.58,11.705,0,0.33,0.31904,-0.047954
29.182,-3.2575,1.7989,0.029522,0.00021615,136.39,11.321,0,0.33,0.31904,-0.049507
29.212,-2.9171,1.1294,0.010457,0.00022324,46.914,8.2942,0,0.33,0.34032,-0.038671
29.173,-2.9911,1.1802,0.012661,0.00021956,57.681,9.0455,0,0.33,0.33729,-0.038671
29.189,-2.9326,1.0894,0.010714,0.00022275,48.161,8.5204,0,0.33,0.34032,-0.037124
29.149,-3.008,1.1387,0.013041,0.00022022,59.216,9.2838,0,0.33,0.33729,-0.037124
28.921,-3.5034,1.4301,0.041534,0.00023375,177.55,14.173,0,0.33,0.31904,-0.037124
28.954,-3.4766,1.4802,0.040352,0.00023081,174.67,13.846,0,0.33,0.31904,-0.038671
28.701,-3.6942,0.99677,0.0463,0.00025768,179.56,16.407,0,0.33,0.31904,-0.024749
28.722,-3.6726,1.0538,0.046197,0.00025547,180.7,16.168,0,0.33,0.31904,-0.026296
29.126,-3.0247,1.0965,0.01338,0.00022093,60.548,9.5147,0,0.33,0.33729,-0.035577
29.168,-2.9481,1.0487,0.010947,0.00022243,49.262,8.7395,0,0.33,0.34032,-0.035577
28.888,-3.5293,1.3791,0.042613,0.00023691,179.73,14.49,0,0.33,0.31904,-0.035577
29.381,-2.6446,2.4327,0.0096012,0.00018501,51.984,5.3647,0,0.33,0.31287,-0.074518
29.361,-2.6939,2.4167,0.010208,0.00018289,55.892,5.8345,0,0.33,0.31288,-0.072952
29.422,-2.619,2.3439,0.0086571,0.00019416,44.707,4.9992,0,0.33,0.31592,-0.074479
29.404,-2.6652,2.3278,0.0090974,0.00019053,47.863,5.4483,0,0.33,0.31593,-0.072929
29.337,-2.952,2.1969,0.015605,0.0001928,80.876,8.164,0,0.33,0.31593,-0.063535
29.292,-3.0014,2.2867,0.018683,0.00019522,95.583,8.6792,0,0.33,0.3129,-0.063536
29.211,-3.2217,1.8399,0.027613,0.00021409,128.79,10.93,0,0.33,0.31904,-0.051067
29.502,-2.6618,1.6608,0.0072467,0.0002549,28.543,5.072,0,0.33,0.33724,-0.060442
29.526,-2.6112,1.5939,0.0068381,0.00025817,24.528,4.51,0,0.33,0.34028,-0.060451
29.522,-2.6327,1.6872,0.0070325,0.00026224,26.793,4.7529,0,0.33,0.33724,-0.062034
29.546,-2.5839,1.6196,0.0066878,0.00024964,23.154,4.2049,0,0.33,0.34027,-0.062041
29.349,-2.9865,2.0553,0.016063,0.00019754,81.255,8.4791,0,0.33,0.319,-0.060424
29.363,-2.9446,2.0857,0.014451,0.00019478,74.159,8.058,0,0.33,0.31899,-0.061996
29.445,-2.6347,2.2472,0.008239,0.0002026,40.804,5.0434,0,0.33,0.31897,-0.072923
29.462,-2.5913,2.2638,0.0079223,0.00020781,38.259,4.614,0,0.33,0.31897,-0.074468
29.565,-2.5563,1.6437,0.0065569,0.00023254,21.881,3.9006,0,0.33,0.34027,-0.06359
29.542,-2.6031,1.712,0.0068467,0.00026022,25.178,4.4344,0,0.33,0.33724,-0.063581
29.376,-2.9019,2.1141,0.013005,0.00019252,67.552,7.64,0,0.33,0.31897,-0.063535
29.628,-2.3978,0.97805,0.0059262,9.9431e-05,12.337,2.1908,0,0.33,0.36157,-0.049507
29.613,-2.4111,0.95316,0.0059485,0.00010468,12.716,2.3813,0,0.33,0.36157,-0.047954
29.231,-2.8597,1.0401,0.0091119,0.00023088,39.559,7.7717,0,0.33,0.34335,-0.037124
29.252,-2.8454,1.0786,0.0089358,0.00023251,38.531,7.5569,0,0.33,0.34335,-0.038671
29.515,-2.4669,0.7908,0.0061039,0.0001425,15.225,3.429,0,0.33,0.36157,-0.038671
29.5,-2.4749,0.76154,0.0061291,0.0001483,15.633,3.5868,0,0.33,0.36158,-0.037124
29.902,-2.0871,0.5476,0.0056742,5.3719e-05,6.1037,-0.97538,0,0.33,0.38589,-0.035578
29.935,-2.042,0.53736,0.0056592,5.291e-05,5.675,-1.4916,0,0.33,0.38892,-0.035578
29.503,-2.5082,0.5247,0.0061075,0.00014583,15.137,3.8459,0,0.33,0.36465,-0.026297
29.497,-2.5157,0.49502,0.0061184,0.00014771,15.299,3.9523,0,0.33,0.36465,-0.02475
29.561,-2.4536,0.49888,0.0059982,0.0001195,13.27,3.176,0,0.33,0.36769,-0.026297
29.556,-2.4601,0.4705,0.0060072,0.00012085,13.427,3.2772,0,0.33,0.36769,-0.02475
29.541,-2.4287,0.69344,0.0060301,0.00012518,14.033,3.0877,0,0.33,0.36464,-0.035578
29.594,-2.3751,0.65895,0.0059366,0.00010286,12.309,2.4552,0,0.33,0.36769,-0.035578
29.211,-2.8741,1.001,0.0092724,0.00022956,40.48,7.9796,0,0.33,0.34335,-0.035577
29.439,-2.574,0.52239,0.0062649,0.00018153,17.466,4.6502,0,0.33,0.36158,-0.02475
29.446,-2.5655,0.55352,0.0062514,0.00017897,17.296,4.5381,0,0.33,0.36158,-0.026296
29.488,-2.485,0.7318,0.0061526,0.00015337,16.015,3.7396,0,0.33,0.36158,-0.035577
28.567,-3.9241,1.0172,0.063904,0.0002719,234.82,18.651,0,0.33,0.31295,-0.023203
28.626,-3.8174,0.97617,0.054419,0.00026519,205.04,17.631,0,0.33,0.316,-0.023202
28.529,-3.9142,0.59928,0.053283,0.0002715,196.12,18.771,0,0.33,0.316,-0.013921
28.463,-4.0288,0.62461,0.061773,0.00027781,222.19,19.858,0,0.33,0.31294,-0.013921
28.52,-3.8261,-0.033161,0.055174,0.00029619,186.17,18.343,0,0.33,0.31904,0
28.521,-3.8278,0.064686,0.054508,0.00029425,185.13,18.333,0,0.33,0.31904,-0.0015492
28.987,-3.1374,0.33471,0.012116,0.00022304,54.319,11.101,0,0.33,0.34032,-0.010828
28.992,-3.1312,0.38195,0.012039,0.00022265,54.071,11.023,0,0.33,0.34032,-0.012375
28.93,-3.2248,0.3507,0.014769,0.00022606,65.26,12.008,0,0.33,0.33729,-0.010828
28.935,-3.2183,0.4002,0.014682,0.00022552,65.029,11.926,0,0.33,0.33729,-0.012375
28.572,-3.8242,0.45021,0.045711,0.00026709,171.02,17.957,0,0.33,0.31904,-0.010828
28.581,-3.8148,0.51329,0.045682,0.00026629,171.43,17.841,0,0.33,0.31904,-0.012375
28.682,-3.7145,0.93901,0.046311,0.00025954,178.31,16.633,0,0.33,0.31904,-0.023202
28.941,-3.2105,0.44963,0.014663,0.00022531,65.007,11.834,0,0.33,0.33729,-0.013922
28.997,-3.1236,0.4292,0.012012,0.00022246,53.991,10.936,0,0.33,0.34032,-0.013922
28.591,-3.8038,0.57599,0.045785,0.00026571,172.19,17.711,0,0.33,0.31904,-0.013921
29.884,-2.1261,0.21428,0.0057123,6.0548e-05,6.9224,-0.53276,0,0.33,0.38892,-0.013922
29.849,-2.176,0.21989,0.005734,6.3201e-05,7.5023,0.033986,0,0.33,0.38589,-0.013922
29.553,-2.4675,0.44186,0.0060181,0.00012327,13.612,3.3729,0,0.33,0.36769,-0.023203
29.493,-2.5233,0.46503,0.0061311,0.0001506,15.486,4.053,0,0.33,0.36465,-0.023203
29.523,-2.491,0.26805,0.0060741,0.00013715,14.519,3.8245,0,0.33,0.36769,-0.013922
29.461,-2.5492,0.28201,0.006198,0.00016689,16.469,4.5284,0,0.33,0.36465,-0.013922
29.367,-2.6218,0.032567,0.0065453,0.00023553,19.974,5.5419,0,0.33,0.36158,-0.0015488
29.371,-2.623,-0.018856,0.006548,0.00023603,19.987,5.5463,0,0.33,0.36158,0
29.049,-3.0476,0.36394,0.010182,0.00022491,45.315,10.143,0,0.33,0.34335,-0.012375
29.045,-3.0536,0.31892,0.010247,0.0002251,45.562,10.217,0,0.33,0.34335,-0.010828
29.4,-2.6174,0.2642,0.0063708,0.00020631,18.833,5.3174,0,0.33,0.36158,-0.012375
29.397,-2.6245,0.23147,0.0063875,0.00021118,18.996,5.3706,0,0.33,0.36158,-0.010828
29.433,-2.582,0.49088,0.00628,0.00018498,17.658,4.7563,0,0.33,0.36158,-0.023203
29.054,-3.0403,0.40901,0.010153,0.00022482,45.204,10.061,0,0.33,0.34335,-0.013922
29.4,-2.6103,0.29759,0.0063602,0.00020391,18.717,5.2574,0,0.33,0.36158,-0.013922
29.643,-2.383,1.0023,0.0059047,9.4191e-05,11.967,1.9957,0,0.33,0.36157,-0.051066
29.55,-2.5616,1.5267,0.0065204,0.00022239,21.121,3.9497,0,0.33,0.34332,-0.060477
29.57,-2.5363,1.5517,0.0064165,0.00020211,20.025,3.6596,0,0.33,0.34331,-0.062052
29.725,-2.283,1.1406,0.0057903,6.805e-05,9.6927,0.74366,0,0.33,0.36155,-0.060491
29.761,-2.2401,1.0832,0.0057478,5.9946e-05,8.5937,0.23819,0,0.33,0.36459,-0.060486
29.739,-2.2672,1.1616,0.0057745,6.5007e-05,9.3321,0.52659,0,0.33,0.36156,-0.062044
29.774,-2.2255,1.1035,0.0057352,5.7744e-05,8.2841,0.03143,0,0.33,0.3646,-0.062049
29.589,-2.5106,1.5752,0.0063255,0.00018398,19,3.3691,0,0.33,0.34331,-0.063601
29.965,-1.9814,0.54189,0.0056406,5.1338e-05,5.1405,-2.08,0,0.33,0.39198,-0.037124
29.97,-1.9746,0.56408,0.0056364,5.092e-05,5.0067,-2.1765,0,0.33,0.39197,-0.038671
30.119,-1.8824,0.84498,0.0055749,5.3032e-05,3.3497,-3.8256,0,0.33,0.39197,-0.060501
30.126,-1.8715,0.86282,0.0055718,5.2662e-05,3.2517,-3.9607,0,0.33,0.39196,-0.062056
30.095,-1.9229,0.86156,0.0055804,5.4338e-05,3.4909,-3.4245,0,0.33,0.38893,-0.060501
30.103,-1.9136,0.87956,0.0055771,5.4285e-05,3.3865,-3.5668,0,0.33,0.38893,-0.062061
28.909,-3.7937,2.3032,0.097687,0.0002937,331.98,16.04,0,0.33,0.30079,-0.047953
28.967,-3.707,2.1958,0.082567,0.00027634,298.2,15.337,0,0.33,0.30383,-0.047953
28.938,-3.7418,2.3536,0.090892,0.00028815,314.85,15.516,0,0.33,0.30079,-0.049506
28.997,-3.6588,2.2456,0.077137,0.00027193,283.12,14.839,0,0.33,0.30383,-0.049506
28.801,-3.9373,2.1387,0.11508,0.00030506,376.47,17.561,0,0.33,0.30079,-0.043311
28.859,-3.84,2.034,0.096132,0.00028495,336.67,16.779,0,0.33,0.30383,-0.043311
28.84,-3.8914,2.1958,0.10991,0.00030216,363.05,17.062,0,0.33,0.30079,-0.044858
28.898,-3.7974,2.0899,0.092151,0.00028281,325.18,16.307,0,0.33,0.30383,-0.044858
29.024,-3.6086,2.2933,0.07143,0.00026674,267.28,14.333,0,0.33,0.30383,-0.051065
28.963,-3.6876,2.4015,0.083842,0.00028178,296.99,14.983,0,0.33,0.30079,-0.051065
29.066,-3.5017,2.3819,0.059727,0.0002543,234.43,13.3,0,0.33,0.30383,-0.054199
29.081,-3.4456,2.4224,0.054031,0.00024733,218.04,12.779,0,0.33,0.30382,-0.055761
29.001,-3.5724,2.49,0.069634,0.00026701,260.31,13.898,0,0.33,0.30078,-0.054197
29.014,-3.5118,2.5303,0.062807,0.00025893,242.11,13.349,0,0.33,0.30077,-0.055757
29.859,-2.1852,0.76542,0.0056841,5.2134e-05,6.5194,-0.39697,0,0.33,0.37679,-0.047954
29.909,-2.1423,0.7457,0.0056577,5.0353e-05,5.746,-0.90888,0,0.33,0.37982,-0.047954
29.87,-2.1792,0.78627,0.0056771,5.1962e-05,6.3323,-0.54633,0,0.33,0.37679,-0.049506
29.919,-2.1375,0.76625,0.0056518,5.061e-05,5.5825,-1.0512,0,0.33,0.37982,-0.049506
29.994,-2.0196,0.66996,0.0056261,5.0235e-05,4.7533,-2.1252,0,0.33,0.38892,-0.044859
29.965,-2.0654,0.68041,0.0056374,5.011e-05,5.0961,-1.6413,0,0.33,0.38589,-0.044859
29.979,-2.0231,0.64818,0.0056334,4.9888e-05,4.9543,-2.0114,0,0.33,0.38893,-0.043312
29.95,-2.0701,0.65882,0.0056454,5.0051e-05,5.3117,-1.5217,0,0.33,0.38589,-0.043312
29.869,-2.161,0.68163,0.0056839,5.1756e-05,6.4514,-0.50307,0,0.33,0.37982,-0.043312
29.884,-2.1548,0.70336,0.0056745,5.0655e-05,6.2139,-0.63483,0,0.33,0.37982,-0.044859
29.819,-2.2057,0.70006,0.0057131,5.5369e-05,7.2666,0.029083,0,0.33,0.37679,-0.043312
29.834,-2.1991,0.72218,0.0057027,5.3613e-05,7.0171,-0.10927,0,0.33,0.37679,-0.044859
28.062,-4.5807,0.084943,0.11808,0.00033647,350.65,25.32,0,0.33,0.30079,-0.0015489
28.058,-4.5782,0.043243,0.1196,0.00033907,352.47,25.334,0,0.33,0.30079,0
28.152,-4.4426,0.080681,0.10419,0.00032652,318.85,24.09,0,0.33,0.30383,-0.0015491
28.149,-4.4403,-0.041109,0.10555,0.00032905,320.56,24.103,0,0.33,0.30383,0
28.086,-4.5889,0.25461,0.11082,0.00032384,341.9,25.227,0,0.33,0.30079,-0.0046407
28.175,-4.4507,0.24186,0.097407,0.00031375,310.21,24.003,0,0.33,0.30383,-0.0046407
28.099,-4.5881,0.33911,0.10812,0.00031882,338.83,25.148,0,0.33,0.30079,-0.0061873
28.186,-4.4504,0.32211,0.0947,0.00030838,306.84,23.929,0,0.33,0.30383,-0.0061873
29.814,-2.1817,0.075116,0.0057635,6.8819e-05,8.074,0.20226,0,0.33,0.38589,-0.0046407
29.848,-2.1302,0.073058,0.0057388,6.5024e-05,7.4516,-0.37289,0,0.33,0.38892,-0.0046407
29.819,-2.189,0.099119,0.005762,6.9228e-05,8.0344,0.1859,0,0.33,0.38589,-0.0061875
29.853,-2.1386,0.09666,0.0057376,6.5489e-05,7.4211,-0.38833,0,0.33,0.38893,-0.0061875
29.743,-2.2945,-0.017046,0.0058358,8.1853e-05,9.7495,1.43,0,0.33,0.37982,0
29.737,-2.2915,0.02583,0.0058355,8.0848e-05,9.7455,1.4266,0,0.33,0.37982,-0.0015481
29.689,-2.3463,-0.017249,0.005889,9.2409e-05,10.825,2.0625,0,0.33,0.37679,0
29.682,-2.3437,0.026548,0.0058887,9.1601e-05,10.819,2.0589,0,0.33,0.37679,-0.0015481
29.672,-2.3358,0.080132,0.0058842,9.2154e-05,10.716,2.0363,0,0.33,0.37679,-0.0046407
29.726,-2.2844,0.078209,0.0058322,8.1218e-05,9.642,1.4052,0,0.33,0.37982,-0.0046407
29.678,-2.3402,0.10575,0.0058786,9.1839e-05,10.649,2.0171,0,0.33,0.37679,-0.0061875
29.732,-2.2896,0.10305,0.0058287,8.121e-05,9.5872,1.3869,0,0.33,0.37982,-0.0061875
29.929,-2.1313,0.78604,0.005647,5.0465e-05,5.4644,-1.1972,0,0.33,0.37982,-0.051065
29.88,-2.1714,0.80624,0.005671,5.1405e-05,6.1878,-0.69935,0,0.33,0.37679,-0.051065
30.03,-2.0282,0.7999,0.0056074,5.1382e-05,4.2955,-2.4265,0,0.33,0.3859,-0.054202
30.059,-1.988,0.7904,0.0055986,5.1859e-05,4.0196,-2.8704,0,0.33,0.38893,-0.054202
30.04,-2.0106,0.81802,0.0056026,5.0936e-05,4.1813,-2.5682,0,0.33,0.38589,-0.055777
30.069,-1.9716,0.80873,0.0055943,5.1457e-05,3.9182,-3.0054,0,0.33,0.38893,-0.055777
29.949,-2.1058,0.82362,0.0056368,4.8496e-05,5.2531,-1.5001,0,0.33,0.37983,-0.054202
29.959,-2.0873,0.84198,0.0056308,4.7553e-05,5.1119,-1.6559,0,0.33,0.37983,-0.055777
29.901,-2.1441,0.84422,0.0056586,4.8778e-05,5.9257,-1.016,0,0.33,0.37679,-0.054202
29.911,-2.1257,0.86295,0.0056517,4.7589e-05,5.7604,-1.1791,0,0.33,0.37679,-0.055777
29.907,-2.0967,0.16275,0.0057049,6.1698e-05,6.6579,-1.01,0,0.33,0.39197,-0.010828
29.913,-2.0881,0.1842,0.0056969,6.0208e-05,6.4907,-1.0412,0,0.33,0.39198,-0.012375
28.423,-4.2144,1.3158,0.1064,0.00029972,354.47,21.207,0,0.33,0.30382,-0.026296
28.346,-4.3377,1.3886,0.12622,0.00031559,399.29,22.258,0,0.33,0.30076,-0.026296
28.393,-4.2423,1.2437,0.10523,0.00030125,348.82,21.523,0,0.33,0.30382,-0.024749
28.314,-4.367,1.3123,0.12443,0.00031653,392.49,22.593,0,0.33,0.30077,-0.024749
28.417,-4.2762,1.5382,0.12887,0.00031341,410.45,21.537,0,0.33,0.30074,-0.02939
28.49,-4.1559,1.4574,0.10795,0.00029611,363.94,20.528,0,0.33,0.30382,-0.02939
28.456,-4.244,1.6113,0.12964,0.00031241,414.18,21.151,0,0.33,0.30074,-0.030937
28.527,-4.1254,1.5267,0.10827,0.00029432,367.23,20.165,0,0.33,0.30382,-0.030937
29.232,-3.075,1.5784,0.017276,0.000209,82.647,9.5556,0,0.33,0.32815,-0.04796
29.26,-3.0058,1.5237,0.014256,0.00020962,68.026,8.8533,0,0.33,0.33119,-0.047967
29.26,-3.046,1.6162,0.016187,0.00020725,78.098,9.226,0,0.33,0.32815,-0.049512
29.286,-2.9788,1.5605,0.013384,0.00020838,64.259,8.5404,0,0.33,0.33119,-0.049518
29.246,-2.9363,1.2992,0.011371,0.00021839,52.128,8.2886,0,0.33,0.33729,-0.043312
29.282,-2.8671,1.2442,0.0095936,0.00022608,42.536,7.5756,0,0.33,0.34032,-0.043311
29.271,-2.9159,1.3369,0.010918,0.00021849,50.051,8.0234,0,0.33,0.33729,-0.044859
29.305,-2.8482,1.2805,0.0092943,0.00022765,40.938,7.3237,0,0.33,0.34032,-0.044858
29.176,-3.1298,1.4996,0.019415,0.00021307,91.097,10.194,0,0.33,0.32815,-0.044865
29.147,-3.1556,1.4585,0.020444,0.00021534,94.913,10.503,0,0.33,0.32815,-0.043318
29.206,-3.0569,1.4467,0.016006,0.00021304,75.132,9.4594,0,0.33,0.33119,-0.04487
29.179,-3.0808,1.4066,0.016854,0.00021501,78.38,9.7526,0,0.33,0.33119,-0.043322
28.873,-3.388,0.94156,0.027265,0.00024122,112.93,13.361,0,0.33,0.32816,-0.026296
28.857,-3.406,0.89011,0.027366,0.00024255,112.72,13.563,0,0.33,0.32816,-0.024749
28.923,-3.2979,0.90496,0.022332,0.00023576,94.619,12.463,0,0.33,0.33121,-0.026296
28.908,-3.3149,0.85531,0.022408,0.00023672,94.548,12.654,0,0.33,0.33121,-0.024749
29.1,-3.0138,0.88081,0.011571,0.00022241,52.046,9.5396,0,0.33,0.34032,-0.02939
29.115,-2.9971,0.9234,0.011461,0.00022228,51.584,9.3515,0,0.33,0.34032,-0.030937
29.052,-3.0934,0.92156,0.01426,0.00022361,63.718,10.359,0,0.33,0.33729,-0.02939
29.068,-3.0761,0.96601,0.014112,0.00022301,63.233,10.16,0,0.33,0.33729,-0.030937
28.976,-3.2422,1.0505,0.021752,0.00023164,93.82,11.829,0,0.33,0.33122,-0.030937
28.931,-3.3293,1.0921,0.026503,0.00023573,112.35,12.691,0,0.33,0.32816,-0.030937
28.957,-3.2612,1.0025,0.022017,0.00023322,94.313,12.05,0,0.33,0.33121,-0.02939
28.91,-3.3493,1.0426,0.026848,0.0002378,112.81,12.924,0,0.33,0.32816,-0.02939
29.224,-2.7798,2.715,0.015855,0.00018247,86.805,6.9162,0,0.33,0.30375,-0.072857
29.254,-2.7228,2.7303,0.014477,0.00018038,80.2,6.3872,0,0.33,0.30374,-0.074399
29.179,-2.8031,2.8151,0.018486,0.00018691,98.789,7.2155,0,0.33,0.30071,-0.072897
29.211,-2.7438,2.8295,0.016847,0.00018406,91.44,6.6653,0,0.33,0.30071,-0.074414
29.102,-2.9907,2.7628,0.025158,0.00019978,125.73,8.8799,0,0.33,0.30073,-0.068261
29.159,-2.9568,2.6596,0.021586,0.00019372,111.27,8.5058,0,0.33,0.30378,-0.068273
29.124,-2.9264,2.782,0.022585,0.00019475,115.8,8.3223,0,0.33,0.30072,-0.069817
29.177,-2.896,2.6796,0.01935,0.00018917,102.15,7.9736,0,0.33,0.30378,-0.069821
29.312,-2.9508,1.5964,0.012525,0.0002075,60.405,8.2211,0,0.33,0.33118,-0.051073
29.287,-3.0162,1.653,0.015091,0.00020565,73.385,8.8898,0,0.33,0.32815,-0.051069
29.44,-2.714,1.48,0.0076335,0.000249,30.781,5.6905,0,0.33,0.34031,-0.0542
29.462,-2.6892,1.5101,0.0074058,0.00025532,29.128,5.4011,0,0.33,0.34031,-0.055769
29.413,-2.7722,1.5435,0.0084139,0.00023023,36.673,6.3093,0,0.33,0.33727,-0.054195
29.436,-2.7457,1.5746,0.008076,0.00023491,34.507,6.0061,0,0.33,0.33726,-0.055758
29.388,-2.8619,1.6973,0.01021,0.00020869,49.022,7.2292,0,0.33,0.33118,-0.055747
29.365,-2.9211,1.7565,0.011977,0.0002029,59.077,7.8451,0,0.33,0.32814,-0.055756
29.364,-2.8924,1.6648,0.010922,0.00020749,52.723,7.5655,0,0.33,0.33118,-0.054188
29.34,-2.9537,1.7232,0.012966,0.00020334,63.791,8.199,0,0.33,0.32815,-0.054192
29.583,-2.4892,1.9777,0.0064989,0.00023661,22.579,3.3427,0,0.33,0.33115,-0.072907
