"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
30.578,1.2544,3.8721,0.012825,0.00023594,54.326,-39.637,0,0.33,0.18206,-0.12712
30.605,1.2375,3.779,0.011673,0.00024284,48.06,-39.53,0,0.33,0.18206,-0.13021
30.97,1.6949,3.3567,0.016823,0.00034055,49.124,-47.539,0,0.33,0.15769,-0.14567
31.016,1.8286,3.345,0.023191,0.00039039,58.904,-49.909,0,0.33,0.15159,-0.14581
31.045,1.9714,3.4441,0.041324,0.00050426,80.846,-53.211,0,0.33,0.1455,-0.14268
31.003,1.8258,3.4345,0.027636,0.0004113,66.489,-50.593,0,0.33,0.15159,-0.14271
31.058,1.9698,3.3515,0.033566,0.00046935,70.701,-52.386,0,0.33,0.1455,-0.14577
30.954,1.6893,3.4435,0.019357,0.00035043,54.821,-48.1,0,0.33,0.15769,-0.14256
30.851,1.7916,3.8979,0.042111,0.00041599,100.03,-50.557,0,0.33,0.15768,-0.12704
30.895,1.9277,3.9062,0.066444,0.00053647,122.02,-53.67,0,0.33,0.1516,-0.12712
30.959,2.0629,3.8363,0.092322,0.00067045,135.28,-56.304,0,0.33,0.1455,-0.13027
30.918,2.0714,3.9329,0.11165,0.00072395,151.2,-56.995,0,0.33,0.1455,-0.12714
30.928,1.9136,3.8125,0.056619,0.0005098,109.55,-53.112,0,0.33,0.1516,-0.13028
30.882,1.774,3.8072,0.036643,0.00040368,89.767,-50.131,0,0.33,0.15768,-0.13015
29.557,1.9029,4.759,1.5473,0.0028038,530.84,-64.612,0,0.33,0.13942,-0.099183
28.91,2.0484,4.8294,2.8157,0.0041681,652.75,-69.652,0,0.33,0.13334,-0.10224
29.78,1.9629,4.6865,1.2979,0.0025791,483.73,-64.614,0,0.33,0.13942,-0.10228
29.984,2.0146,4.6095,1.0721,0.0023523,437.82,-64.474,0,0.33,0.13942,-0.10537
29.246,2.1136,4.7507,2.3443,0.0037869,597.08,-69.391,0,0.33,0.13334,-0.10534
19.776,3.8368,6.8323,22.262,0.015177,1463,-96.137,0,0.33,0.096913,-0.11772
22.559,3.4865,6.2426,17.271,0.012887,1332.2,-91.156,0,0.33,0.10298,-0.11771
20.728,3.9721,6.6079,20.743,0.014262,1449.1,-94.218,0,0.33,0.096909,-0.12084
23.466,3.5894,6.0191,15.524,0.01189,1295.3,-89.451,0,0.33,0.10298,-0.12081
26.614,3.2982,5.2448,8.7346,0.0083129,1030.9,-82.992,0,0.33,0.10904,-0.12391
24.374,3.6691,5.7704,13.69,0.010862,1247.3,-87.564,0,0.33,0.10298,-0.12391
25.835,3.2369,5.467,10.372,0.0092856,1100.1,-84.682,0,0.33,0.10904,-0.12081
25.029,3.1573,5.6732,12.043,0.010265,1159.2,-86.212,0,0.33,0.10904,-0.11772
30.614,2.1659,4.2711,0.42632,0.0014851,276.89,-62.757,0,0.33,0.13943,-0.11775
30.725,2.1925,4.1799,0.33082,0.0013052,245.18,-62.096,0,0.33,0.13943,-0.12086
30.653,2.3631,4.1765,0.52985,0.0017467,292.24,-65.306,0,0.33,0.13335,-0.12405
30.496,2.337,4.2802,0.70108,0.0020193,333.74,-66.229,0,0.33,0.13336,-0.12091
30.819,2.2114,4.0857,0.25777,0.0011516,217.28,-61.359,0,0.33,0.13943,-0.12398
30.309,2.303,4.3814,0.923,0.0023303,380.41,-67.066,0,0.33,0.13336,-0.11778
31.124,2.2768,3.4067,0.083007,0.00075266,108.14,-57.554,0,0.33,0.13335,-0.14577
31.097,2.1164,3.3775,0.051201,0.00058629,86.024,-54.939,0,0.33,0.13941,-0.14577
31.083,2.1237,3.4753,0.064873,0.00063982,99.694,-55.925,0,0.33,0.13941,-0.14268
31.101,2.2906,3.5139,0.10782,0.00083355,126.63,-58.723,0,0.33,0.13335,-0.14267
23.716,4.2087,5.7493,15.214,0.011214,1344,-87.373,0,0.33,0.096909,-0.13015
22.709,4.1582,6.062,17.196,0.012273,1391.5,-89.813,0,0.33,0.096908,-0.12706
26.144,3.76,5.2166,9.9528,0.0087731,1114.8,-83.322,0,0.33,0.10299,-0.13013
25.272,3.7258,5.501,11.819,0.0098185,1187.5,-85.512,0,0.33,0.10299,-0.12702
27.352,3.3417,5.0108,7.1761,0.0073617,952.26,-81.157,0,0.33,0.10905,-0.12701
28.039,3.3676,4.7697,5.7322,0.006444,864.78,-79.198,0,0.33,0.10905,-0.13011
30.957,2.2181,3.8877,0.16101,0.00092022,170.96,-59.697,0,0.33,0.13942,-0.13023
30.896,2.2206,3.9883,0.2028,0.0010246,192.79,-60.555,0,0.33,0.13943,-0.12709
30.781,2.3793,4.0702,0.40135,0.0015151,255.92,-64.313,0,0.33,0.13335,-0.12717
30.883,2.3832,3.9614,0.30521,0.001321,223.97,-63.262,0,0.33,0.13335,-0.13028
5.1106,-3.0952,-9.568,13.884,0.0038211,3401.2,57.632,0,0.33,0.0060431,-0.018551
4.8544,-2.7962,-10.635,14.166,0.0041963,3405.9,43.067,0,0.33,0.0060431,-0.021643
5.1026,-2.0841,-10.395,11.462,0.00078403,4986.1,70.267,0,0.33,0,-0.018551
4.893,-1.8745,-11.544,11.638,0.00078138,5025,54.673,0,0.33,0,-0.021643
4.8987,-4.8333,-8.8325,17.209,0.0082716,1622.9,21.399,0,0.33,0.012087,-0.021643
4.5626,-4.3862,-9.637,17.571,0.0091133,1590.9,8.8117,0,0.33,0.012087,-0.024735
4.5979,-2.5293,-11.58,14.392,0.0045604,3409.6,28.565,0,0.33,0.0060431,-0.024735
5.236,-5.3262,-7.9244,16.737,0.0074095,1657.1,33.928,0,0.33,0.012087,-0.018551
4.4722,-1.5261,-13.46,11.924,0.00077237,5088.2,24.1,0,0.33,0,-0.027826
4.3443,-2.2907,-12.414,14.576,0.0049035,3413.1,14.391,0,0.33,0.006043,-0.027826
4.2655,-1.381,-14.252,12.04,0.0007671,5113.9,9.5737,0,0.33,0,-0.030918
4.0953,-2.0766,-13.148,14.725,0.005216,3416.5,0.7244,0,0.33,0.006043,-0.030918
4.231,-3.9812,-10.347,17.851,0.0099093,1561.9,-3.5782,0,0.33,0.012087,-0.027826
3.906,-3.6142,-10.97,18.07,0.010629,1536.6,-15.585,0,0.33,0.012087,-0.030918
2.0328,-0.29019,-18.621,12.643,0.00070826,5244.9,-114.78,0,0.33,0,-0.077297
1.3857,-0.43034,-17.182,15.492,0.0057181,3477.3,-116.87,0,0.33,0.0060433,-0.077308
1.9541,-0.25129,-18.617,12.631,0.00070525,5243.6,-117.62,0,0.33,0,-0.08039
1.2853,-0.36683,-17.176,15.486,0.0056903,3480.9,-119.53,0,0.33,0.0060446,-0.080402
0.39308,-0.77112,-14.405,19.682,0.012844,1460.6,-120.89,0,0.33,0.012089,-0.077317
0.53684,-0.88919,-14.389,19.626,0.012793,1455.5,-117.97,0,0.33,0.012088,-0.074221
1.4967,-0.49525,-17.163,15.489,0.0057408,3473.9,-113.65,0,0.33,0.0060427,-0.074214
0.26261,-0.65415,-14.399,19.726,0.012891,1466.4,-123.28,0,0.33,0.012091,-0.080413
1.7494,-0.63148,-17.047,15.457,0.005773,3466,-105.49,0,0.33,0.0060429,-0.068027
1.6179,-0.56211,-17.118,15.477,0.0057591,3470.2,-109.86,0,0.33,0.0060428,-0.07112
2.324,-0.41749,-18.472,12.636,0.00071568,5244.3,-102.74,0,0.33,0,-0.06802
2.2178,-0.37303,-18.549,12.644,0.00071314,5245.8,-107.35,0,0.33,0,-0.071113
0.69377,-1.0094,-14.349,19.56,0.012741,1451.1,-114.52,0,0.33,0.012088,-0.071128
0.86374,-1.1328,-14.286,19.483,0.012688,1447.5,-110.55,0,0.33,0.012088,-0.068034
1.0754,2.1731,4.9265,23.897,0.02285,1047.9,-137.2,0,0.33,0.060525,-0.10218
-0.30793,1.3692,2.9615,23.54,0.02517,936.75,-141.37,0,0.33,0.054468,-0.09908
-0.16916,1.8266,3.1844,23.641,0.024708,958.49,-140.04,0,0.33,0.054468,-0.10218
-0.0011585,2.2784,3.407,23.693,0.024152,982.85,-138.26,0,0.33,0.054467,-0.10527
1.2981,2.6353,5.1371,23.955,0.022289,1077,-135.49,0,0.33,0.060523,-0.10528
16.762,4.1743,7.3682,26.194,0.01689,1549.7,-101.21,0,0.33,0.090847,-0.11776
17.709,4.3502,7.1614,25.133,0.016117,1557.4,-99.03,0,0.33,0.090846,-0.12086
15.478,4.87,7.378,27.204,0.016621,1636.2,-101.18,0,0.33,0.084786,-0.12395
14.507,4.6815,7.5921,27.922,0.017301,1613.8,-103.88,0,0.33,0.084785,-0.12085
18.708,4.494,6.9142,23.856,0.015282,1558.1,-96.647,0,0.33,0.090845,-0.12396
13.605,4.4585,7.761,28.445,0.017925,1587,-106.35,0,0.33,0.084783,-0.11775
0.98065,4.0126,4.2789,23.374,0.02106,1112.7,-126.79,0,0.33,0.054467,-0.11764
1.3155,4.4215,4.4831,23.176,0.020111,1155.6,-122.92,0,0.33,0.054467,-0.12074
3.545,5.1538,6.1252,23.969,0.017898,1341.7,-116.74,0,0.33,0.060521,-0.12384
1.6966,4.8171,4.6758,22.946,0.019121,1203.5,-118.7,0,0.33,0.054467,-0.12383
3.0361,4.7755,6.01,23.968,0.018693,1284.8,-120.76,0,0.33,0.060521,-0.12075
2.5906,4.3771,5.8693,23.977,0.019483,1233.4,-124.46,0,0.33,0.060521,-0.11766
-0.097224,1.2748,-11.255,18.518,0.010825,1798,-98.365,0,0.33,0.01209,-0.12684
-0.010791,1.4176,-10.827,18.209,0.010357,1846.7,-93.132,0,0.33,0.01209,-0.12993
1.0775,5.5759,0.79019,19.066,0.013972,1367.3,-77.465,0,0.33,0.036293,-0.14549
2.1807,6.1983,2.6612,18.88,0.013183,1436.9,-80.029,0,0.33,0.042346,-0.1455
3.2151,6.4055,4.0591,20.254,0.01369,1483.8,-87.585,0,0.33,0.04841,-0.14239
4.0022,6.6494,4.143,20.064,0.012653,1589.2,-81.804,0,0.33,0.04841,-0.14549
1.6436,5.9155,2.4263,19.66,0.014557,1354.6,-86.103,0,0.33,0.042346,-0.1424
0.71044,5.2874,0.45104,20.178,0.015495,1304.2,-83.753,0,0.33,0.036293,-0.14239
-0.63372,3.7024,-1.1935,23.962,0.021131,1080.1,-112.33,0,0.33,0.036294,-0.12692
-0.12632,4.2452,1.0451,23.305,0.021256,1090.4,-114.2,0,0.33,0.042355,-0.12691
1.1145,5.1248,3.3214,22.133,0.018541,1197,-109.75,0,0.33,0.048412,-0.13001
0.15225,4.6051,1.3244,22.743,0.020105,1131.2,-109.06,0,0.33,0.042352,-0.13001
0.74993,4.7554,3.0892,22.621,0.019754,1147.9,-114.77,0,0.33,0.048412,-0.12692
-0.40824,4.0367,-0.88257,23.468,0.02028,1116.8,-107.17,0,0.33,0.036293,-0.13001
20.838,4.6816,6.309,20.623,0.013417,1530.6,-91.351,0,0.33,0.090845,-0.13015
19.753,4.6045,6.629,22.356,0.014382,1549.9,-94.079,0,0.33,0.090845,-0.12705
16.518,5.0222,7.1193,26.261,0.015881,1652.5,-98.292,0,0.33,0.084786,-0.12704
17.622,5.137,6.8174,25.062,0.015072,1660.7,-95.227,0,0.33,0.084786,-0.13014
9.847,6.854,5.65,25.069,0.013114,1912,-83.083,0,0.33,0.060522,-0.1455
6.6052,6.8747,5.1398,22.55,0.012725,1772.7,-82.823,0,0.33,0.054468,-0.14549
5.5428,6.6962,5.2327,22.285,0.013432,1660.6,-88.258,0,0.33,0.054467,-0.1424
8.555,6.7496,5.9061,24.874,0.013684,1818,-88.133,0,0.33,0.060522,-0.14241
4.1266,5.5082,6.2089,23.993,0.017111,1404.4,-112.44,0,0.33,0.060521,-0.12694
2.1314,5.1967,4.8521,22.701,0.018109,1257.2,-114.16,0,0.33,0.054467,-0.12693
2.6287,5.5564,5.006,22.467,0.01709,1318.3,-109.34,0,0.33,0.054467,-0.13002
4.7911,5.8342,6.2545,24.063,0.016345,1474,-107.88,0,0.33,0.060521,-0.13003
29.07,-2.9554,2.8633,0.04189,0.00024677,168.53,9.0943,0,0.33,0.29764,-0.068214
29.016,-2.8657,3.1285,0.04303,0.00024831,172.19,8.4277,0,0.33,0.29156,-0.0713
29.123,-2.824,2.8974,0.033323,0.00023009,143.89,7.9547,0,0.33,0.29764,-0.071309
29.276,-2.6572,2.7165,0.020163,0.00020398,98.333,6.3026,0,0.33,0.30371,-0.074393
29.182,-2.6965,2.9249,0.026725,0.0002165,122.77,6.8225,0,0.33,0.29765,-0.074402
29.228,-2.7734,2.686,0.024995,0.00021424,115.93,7.3474,0,0.33,0.30371,-0.071316
29.187,-2.8925,2.6489,0.03131,0.00022724,136.8,8.3973,0,0.33,0.30371,-0.068225
29.276,-3.0061,1.632,0.023222,0.00022145,104.75,9.1714,0,0.33,0.32808,-0.049488
29.334,-2.8722,1.5069,0.015877,0.00022255,71.482,7.8225,0,0.33,0.33417,-0.049489
29.328,-2.9442,1.7049,0.02059,0.0002193,93.834,8.4917,0,0.33,0.32808,-0.052607
29.383,-2.8182,1.5759,0.01414,0.00022208,63.874,7.2075,0,0.33,0.33416,-0.05261
29.482,-2.6478,1.5088,0.0089542,0.00024414,37.201,5.3678,0,0.33,0.34023,-0.055751
29.429,-2.7608,1.6406,0.012459,0.00022318,56.115,6.5719,0,0.33,0.33415,-0.05574
29.439,-2.6982,1.4481,0.0098535,0.00023721,42.006,5.945,0,0.33,0.34023,-0.052613
29.377,-2.8785,1.7727,0.017913,0.00021747,82.388,7.7902,0,0.33,0.32807,-0.055734
29.587,-2.4409,2.0626,0.0074892,0.00024684,30.8,3.3607,0,0.33,0.328,-0.074424
29.557,-2.5152,2.0276,0.0082187,0.0002325,35.828,4.1135,0,0.33,0.32801,-0.071324
29.644,-2.3742,1.9273,0.0067032,0.00023086,22.969,2.5235,0,0.33,0.33409,-0.074455
29.614,-2.4409,1.8911,0.0070882,0.00024512,26.238,3.2158,0,0.33,0.33409,-0.071335
29.634,-2.4248,1.7082,0.0066867,0.00022415,21.962,2.9351,0,0.33,0.34019,-0.068233
29.665,-2.3649,1.7472,0.0064177,0.00019441,19.417,2.3058,0,0.33,0.34019,-0.071345
29.583,-2.5075,1.8505,0.0076507,0.00025147,30.332,3.9014,0,0.33,0.33412,-0.068229
29.528,-2.5899,1.9875,0.0093156,0.00022258,42.297,4.8598,0,0.33,0.32803,-0.068228
29.528,-2.5161,1.1502,0.0067983,0.00023657,21.779,3.9717,0,0.33,0.35237,-0.049491
29.564,-2.48,1.2054,0.0065971,0.00021963,20.045,3.5127,0,0.33,0.35237,-0.052614
29.459,-2.627,1.2648,0.0080678,0.00026314,31.16,5.2176,0,0.33,0.34631,-0.04949
29.499,-2.5858,1.3244,0.007612,0.00026223,28.283,4.7121,0,0.33,0.3463,-0.052614
29.538,-2.5415,1.3809,0.0072065,0.0002494,25.489,4.1875,0,0.33,0.3463,-0.055753
29.599,-2.441,1.2579,0.0064161,0.00019037,18.352,3.0358,0,0.33,0.35236,-0.055754
30.125,-1.8366,0.91152,0.0055687,5.2712e-05,3.1815,-4.1581,0,0.33,0.38878,-0.068191
30.14,-1.8083,0.9436,0.0055626,5.275e-05,3.0119,-4.4602,0,0.33,0.3888,-0.071279
30.059,-1.9095,0.95556,0.0055883,5.0726e-05,3.8018,-3.3784,0,0.33,0.38273,-0.068203
30.074,-1.8795,0.98753,0.0055805,5.0756e-05,3.5833,-3.7101,0,0.33,0.38275,-0.071279
30.016,-1.9178,1.0748,0.0055979,4.861e-05,4.164,-3.3035,0,0.33,0.37666,-0.074378
30,-1.9503,1.0435,0.0056073,4.8389e-05,4.4431,-2.9346,0,0.33,0.37668,-0.071282
30.088,-1.8479,1.0189,0.0055735,5.1117e-05,3.3751,-4.0485,0,0.33,0.38275,-0.074374
29.983,-1.9816,1.0116,0.0056177,4.8713e-05,4.7389,-2.5711,0,0.33,0.37668,-0.068206
29.682,-2.3458,1.5679,0.0061849,0.00014909,16.37,1.9702,0,0.33,0.34627,-0.068229
29.713,-2.2924,1.6044,0.0060571,0.0001242,14.723,1.3938,0,0.33,0.34626,-0.071329
29.787,-2.1761,1.4991,0.0058215,7.5499e-05,10.409,-0.046936,0,0.33,0.35234,-0.074425
29.742,-2.2385,1.637,0.0059632,0.00010504,13.314,0.81104,0,0.33,0.34626,-0.074435
29.759,-2.2239,1.4682,0.0058726,8.608e-05,11.399,0.48607,0,0.33,0.35234,-0.071322
29.73,-2.2706,1.4338,0.0059385,9.9515e-05,12.523,1.0134,0,0.33,0.35234,-0.068224
29.166,-2.5951,3.1679,0.027596,0.00021727,126.43,5.9935,0,0.33,0.29158,-0.077498
29.315,-2.458,2.9627,0.017746,0.00019848,89.122,4.5885,0,0.33,0.29765,-0.080596
29.247,-2.5742,2.9465,0.021658,0.00020602,104.67,5.6998,0,0.33,0.29765,-0.077496
29.332,-2.5446,2.741,0.016493,0.00019665,83.556,5.2639,0,0.33,0.3037,-0.077473
29.392,-2.4366,2.76,0.013747,0.00019265,71.244,4.23,0,0.33,0.3037,-0.080578
29.912,-1.8833,2.1934,0.0059927,0.00010785,13.334,-2.5608,0,0.33,0.32806,-0.099195
29.873,-1.9533,2.1892,0.0060664,0.00012648,14.675,-1.8475,0,0.33,0.32806,-0.096125
29.943,-1.8665,2.0829,0.0058441,7.3535e-05,10.531,-2.952,0,0.33,0.33414,-0.099189
29.907,-1.9315,2.0754,0.005889,8.4101e-05,11.511,-2.2846,0,0.33,0.33414,-0.096083
29.898,-1.9594,1.9229,0.0058037,6.4895e-05,9.9088,-2.1384,0,0.33,0.34021,-0.092978
29.931,-1.9021,1.9358,0.0057709,5.8047e-05,9.0831,-2.7645,0,0.33,0.34021,-0.096084
29.869,-1.9943,2.0645,0.0059394,9.6185e-05,12.575,-1.6128,0,0.33,0.33414,-0.093004
29.833,-2.0215,2.1821,0.0061495,0.00014755,16.126,-1.125,0,0.33,0.32805,-0.093049
29.621,-2.3673,2.0927,0.0070155,0.00024869,26.915,2.6038,0,0.33,0.328,-0.077528
29.676,-2.3078,1.9593,0.0064443,0.00020831,20.35,1.8268,0,0.33,0.33409,-0.077577
29.758,-2.1855,1.8418,0.0060005,0.00011113,14.086,0.39137,0,0.33,0.34019,-0.080672
29.711,-2.2425,1.9874,0.0062703,0.00017481,18.236,1.1299,0,0.33,0.33411,-0.080688
29.726,-2.2445,1.8138,0.0060939,0.00013179,15.556,1.0311,0,0.33,0.34019,-0.077577
29.659,-2.295,2.1184,0.0067078,0.00023696,23.88,1.8472,0,0.33,0.32801,-0.080634
30.181,-1.7143,1.0357,0.0055475,5.3268e-05,2.5807,-5.4047,0,0.33,0.38881,-0.080662
30.117,-1.7827,1.0801,0.0055616,5.1607e-05,3.0229,-4.7432,0,0.33,0.38273,-0.08062
30.167,-1.7467,1.0058,0.005552,5.3123e-05,2.7094,-5.0848,0,0.33,0.38882,-0.077523
30.103,-1.8163,1.05,0.0055674,5.1487e-05,3.1931,-4.393,0,0.33,0.38273,-0.077488
30.032,-1.8852,1.1054,0.0055896,4.9033e-05,3.9112,-3.6779,0,0.33,0.37664,-0.077475
30.049,-1.8513,1.1348,0.0055819,4.9367e-05,3.6726,-4.0598,0,0.33,0.37664,-0.080575
30.015,-1.7849,1.6372,0.0056434,4.1869e-05,5.7612,-4.3433,0,0.33,0.35234,-0.099261
29.988,-1.8161,1.7899,0.0056805,4.372e-05,6.8504,-3.851,0,0.33,0.34628,-0.099245
29.985,-1.8369,1.6277,0.0056568,4.3703e-05,6.1599,-3.8092,0,0.33,0.35235,-0.096103
29.958,-1.8696,1.7792,0.0057007,4.678e-05,7.4399,-3.2737,0,0.33,0.34628,-0.096095
29.926,-1.9223,1.7664,0.0057224,5.0756e-05,8.0551,-2.693,0,0.33,0.34628,-0.092977
29.954,-1.8877,1.6171,0.0056711,4.6076e-05,6.5789,-3.2715,0,0.33,0.35235,-0.092979
29.813,-2.1279,1.5264,0.0057819,6.7237e-05,9.5441,-0.58292,0,0.33,0.35235,-0.077521
29.771,-2.1845,1.666,0.0058945,8.9961e-05,12.116,0.22514,0,0.33,0.34627,-0.077531
29.8,-2.131,1.6917,0.0058433,7.821e-05,11.089,-0.36114,0,0.33,0.34627,-0.080619
29.84,-2.0797,1.5506,0.0057506,6.0841e-05,8.7886,-1.12,0,0.33,0.35235,-0.080612
29.517,-0.66353,4.7657,0.020069,0.00019987,100.03,-12.976,0,0.33,0.2368,-0.099237
29.62,-0.34684,4.7812,0.017989,0.000197,91.027,-16.385,0,0.33,0.23073,-0.10233
29.605,-0.5916,4.629,0.015839,0.00019069,82.886,-13.869,0,0.33,0.2368,-0.10233
29.684,-0.74755,4.3869,0.011501,0.00018578,61.965,-12.537,0,0.33,0.24287,-0.10544
29.687,-0.52455,4.4984,0.01295,0.00018675,69.308,-14.714,0,0.33,0.2368,-0.10543
29.602,-0.8271,4.5044,0.01371,0.00018643,73.448,-11.608,0,0.33,0.24287,-0.10234
29.704,-0.29478,4.6425,0.014379,0.00019074,75.283,-17.125,0,0.33,0.23073,-0.10542
30.244,0.82767,4.2195,0.012139,0.00019971,60.87,-32.045,0,0.33,0.20027,-0.11785
30.302,0.82097,4.1146,0.010938,0.00020667,53.014,-32.171,0,0.33,0.20027,-0.12095
30.315,0.65153,4.0492,0.0091574,0.00022036,41.669,-29.877,0,0.33,0.20638,-0.12414
30.352,0.81401,4.011,0.0099828,0.00021536,46.449,-32.288,0,0.33,0.20028,-0.12405
30.261,0.65389,4.1544,0.0099942,0.00020976,47.751,-29.68,0,0.33,0.20638,-0.12105
30.201,0.65604,4.2622,0.011089,0.0002016,55.1,-29.472,0,0.33,0.20638,-0.11795
29.962,-0.47378,3.9483,0.0077693,0.00022244,35.104,-15.853,0,0.33,0.24284,-0.1181
30.015,-0.41804,3.8479,0.0073776,0.00023415,31.032,-16.566,0,0.33,0.24284,-0.12121
29.972,-0.29313,4.0219,0.0081409,0.00021441,38.055,-17.747,0,0.33,0.23677,-0.11808
30.025,-0.24515,3.9143,0.0076654,0.00022941,33.495,-18.398,0,0.33,0.23677,-0.12121
30.095,-0.035835,3.9257,0.0074554,0.00023738,30.647,-20.92,0,0.33,0.2307,-0.12428
30.047,-0.071546,4.0326,0.0078805,0.00022683,34.84,-20.38,0,0.33,0.23069,-0.12115
30.072,-0.20081,3.8112,0.0072972,0.00023685,29.611,-19.009,0,0.33,0.23677,-0.12431
29.991,-0.11006,4.1451,0.0084405,0.00021247,39.83,-19.809,0,0.33,0.23069,-0.11796
29.585,-1.1789,4.1981,0.010798,0.00018529,58.326,-7.8848,0,0.33,0.25503,-0.10239
29.508,-1.1141,4.4902,0.014221,0.00018697,75.957,-8.5683,0,0.33,0.24895,-0.099257
29.589,-1.0214,4.3907,0.011775,0.00018542,63.532,-9.6157,0,0.33,0.24895,-0.10236
29.665,-0.93418,4.2931,0.010131,0.00018867,53.802,-10.606,0,0.33,0.24895,-0.10548
29.659,-1.0874,4.1154,0.0094603,0.00019089,49.649,-8.9185,0,0.33,0.25504,-0.10548
29.976,-1.3573,2.9738,0.0062248,0.00014389,16.278,-7.2951,0,0.33,0.29156,-0.11788
30.013,-1.2944,2.9371,0.0061001,0.00011852,14.19,-8.0954,0,0.33,0.29156,-0.12097
29.949,-1.2931,3.0432,0.0065104,0.00019585,20.47,-7.7821,0,0.33,0.28549,-0.11787
29.983,-1.228,2.9971,0.0063443,0.00016095,18.085,-8.6018,0,0.33,0.28549,-0.12097
29.929,-1.0835,3.0571,0.0063182,0.00014216,18.084,-10.012,0,0.33,0.27942,-0.12405
29.898,-1.1481,3.1093,0.0064821,0.00017561,20.474,-9.2163,0,0.33,0.27941,-0.12095
30.014,-1.1651,2.9495,0.0062063,0.00013123,15.961,-9.3863,0,0.33,0.28549,-0.12406
29.864,-1.2153,3.1602,0.0066812,0.00021539,23.157,-8.3842,0,0.33,0.27941,-0.11785
29.927,-0.63624,3.9177,0.0073216,0.0002311,30.88,-14.116,0,0.33,0.24894,-0.118
29.979,-0.57517,3.8274,0.0070093,0.00022297,27.303,-14.877,0,0.33,0.24894,-0.12111
30.002,-0.65979,3.6288,0.0065955,0.00016115,22.265,-14.125,0,0.33,0.25505,-0.12421
30.026,-0.5182,3.7385,0.0067587,0.0001939,24.173,-15.602,0,0.33,0.24894,-0.12423
29.957,-0.71842,3.7086,0.0068205,0.0001978,25.26,-13.367,0,0.33,0.25505,-0.1211
29.908,-0.78095,3.7892,0.0070982,0.000228,28.651,-12.573,0,0.33,0.25505,-0.11799
30.431,0.80225,3.8085,0.0086015,0.00023848,36.171,-32.478,0,0.33,0.20031,-0.1303
30.394,0.8073,3.9087,0.0092131,0.00022594,40.878,-32.39,0,0.33,0.20029,-0.12717
30.361,0.64997,3.9464,0.0085041,0.00023345,36.545,-30.06,0,0.33,0.20639,-0.12724
30.402,0.6505,3.8462,0.0079962,0.00024893,32.238,-30.228,0,0.33,0.20639,-0.13035
30.383,0.21221,3.295,0.0062478,9.115e-05,15.017,-23.893,0,0.33,0.23071,-0.14596
30.359,0.089875,3.1941,0.0062123,9.0725e-05,14.689,-22.363,0,0.33,0.23677,-0.14597
30.313,-0.07874,3.2267,0.0061828,9.3804e-05,14.684,-20.511,0,0.33,0.24284,-0.14288
30.361,-0.034234,3.1492,0.0061274,8.5365e-05,13.616,-20.946,0,0.33,0.24284,-0.14598
30.311,0.04993,3.2727,0.0062747,9.9945e-05,15.806,-21.972,0,0.33,0.23677,-0.14288
30.336,0.17602,3.3754,0.0063137,0.00010052,16.139,-23.552,0,0.33,0.23071,-0.14287
30.137,-0.0015908,3.8238,0.0071242,0.0002209,27.074,-21.432,0,0.33,0.2307,-0.12739
30.112,-0.15845,3.7121,0.0070059,0.00021641,26.262,-19.584,0,0.33,0.23677,-0.12741
30.144,-0.26834,3.5638,0.0066198,0.00016812,21.744,-18.474,0,0.33,0.24284,-0.13051
30.15,-0.11679,3.6168,0.006776,0.00018079,23.372,-20.125,0,0.33,0.23677,-0.1305
30.104,-0.31693,3.6558,0.0068182,0.00020141,24.421,-17.876,0,0.33,0.24284,-0.12741
30.175,0.032325,3.7263,0.0068652,0.00018492,24.012,-21.915,0,0.33,0.2307,-0.13049
30.11,-1.1148,2.8158,0.0058441,6.7232e-05,9.3365,-10.304,0,0.33,0.29156,-0.13026
30.072,-1.0415,2.8506,0.006,8.7261e-05,12.464,-10.852,0,0.33,0.28549,-0.13025
30.078,-1.1742,2.8577,0.0059123,8.0137e-05,10.723,-9.5993,0,0.33,0.29156,-0.12716
30.042,-1.1032,2.9006,0.0060923,0.00010668,14.088,-10.136,0,0.33,0.28549,-0.12716
29.959,-1.02,3.0039,0.0061837,0.00011473,15.972,-10.771,0,0.33,0.27942,-0.12715
29.99,-0.95712,2.9503,0.0060753,9.3128e-05,14.132,-11.494,0,0.33,0.27942,-0.13025
30.319,-0.27755,3.1015,0.0059031,5.2234e-05,10.444,-18.384,0,0.33,0.255,-0.14599
30.347,-0.15329,3.162,0.0059928,6.6541e-05,11.794,-19.624,0,0.33,0.24891,-0.14599
30.298,-0.2023,3.239,0.0060381,7.2845e-05,12.761,-19.146,0,0.33,0.24891,-0.14288
30.272,-0.33017,3.1736,0.0059432,5.6965e-05,11.352,-17.87,0,0.33,0.25501,-0.14285
30.046,-0.60352,3.55,0.0064129,0.00013087,19.626,-14.844,0,0.33,0.25505,-0.12731
30.071,-0.46361,3.6505,0.006556,0.00015954,21.42,-16.288,0,0.33,0.24893,-0.12737
30.114,-0.41024,3.5643,0.0063943,0.00013179,19.029,-16.933,0,0.33,0.24892,-0.13049
30.088,-0.54851,3.4722,0.0062665,0.00010661,17.336,-15.521,0,0.33,0.25505,-0.13041
27.963,-4.6921,1.8082,0.2688,0.00045441,588.29,24.726,0,0.33,0.29153,-0.027829
